id,createdat,data,bandeira,hour,iddepartamento,nomedepartamento,idlinha,nomelinha,idsublinha,nomesublinha,canalmis,visits,pedidos,receita,unidades,productview,carrinhoadicionar,checkout,checkoutenderecolistar,checkoutpagamento,datepartition
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,3154,Creme de Tratamento,Canal - SEM PLA (WA),1,0,0,0,1,1,1,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,1599,Tanquinho,793,Entre 7kg e 9kg,Canal - Social DPA (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,611,Acessórios para Cabeleireiros,null,2,1,157,1,1,0,0,1,1,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,16,Adega de Vinhos,null,null,Canal - SEM PLA (WA),1,0,0,0,0,1,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,611,Acessórios para Cabeleireiros,Canal - Retargeting (WA),1,0,0,0,0,0,1,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,16,Adega de Vinhos,null,null,Canal - SEM Search (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,611,Acessórios para Cabeleireiros,Canal - SEO (WA),6,0,0,0,5,1,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,16,Adega de Vinhos,null,null,Canal - SEO (WA),1,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,611,Acessórios para Cabeleireiros,Canal - Social DPA (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,16,Adega de Vinhos,16,adega de vinhos,null,1,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,783,Shampoos,Canal - Afiliados (WA),1,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,16,Adega de Vinhos,16,adega de vinhos,Canal - SEM Branding (WA),2,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,783,Shampoos,Canal - SEM PLA (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,16,Adega de Vinhos,16,adega de vinhos,Canal - SEM Search (WA),1,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,783,Shampoos,Canal - SEO (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,16,Adega de Vinhos,16,adega de vinhos,Canal - SEO (WA),1,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,784,Condicionadores,Canal - Retargeting (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,null,null,null,1,0,0,0,0,1,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,784,Condicionadores,Canal - SEM PLA (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,null,null,Canal - SEM Branding (WA),3,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,785,Finalizadores,Canal - Afiliados (WA),1,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,null,null,Canal - SEM PLA (WA),1,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,785,Finalizadores,Canal - SEM PLA (WA),1,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,null,null,Canal - SEM Search (WA),1,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,786,Tratamento para Cabelos,null,2,0,0,0,2,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,null,null,Canal - SEO (WA),2,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,786,Tratamento para Cabelos,Canal - SEM Search (WA),3,0,0,0,3,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,null,null,Canal - Social DPA (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,786,Tratamento para Cabelos,Canal - SEO (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,160,Piso 4 Bocas,null,45,0,0,0,32,4,2,1,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,878,Kits para Cabelos,Canal - SEM Branding (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,160,Piso 4 Bocas,Canal - Comparador de Preço (WA),17,0,0,0,16,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,878,Kits para Cabelos,Canal - SEM Search (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,160,Piso 4 Bocas,Canal - Retargeting (WA),19,0,0,0,15,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,782,Cabelos,878,Kits para Cabelos,Canal - SEO (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,160,Piso 4 Bocas,Canal - SEM Branding (WA),46,0,0,0,25,3,1,1,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",1886,Perfumaria,850,Presentes,439,Feminino,null,1,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,160,Piso 4 Bocas,Canal - SEM PLA (WA),68,0,0,0,52,3,1,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2034,Tablet Android,null,27,0,0,0,22,2,1,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,160,Piso 4 Bocas,Canal - SEM Search (WA),15,0,0,0,9,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2034,Tablet Android,Canal - Comparador de Preço (WA),33,0,0,0,29,1,0,1,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,160,Piso 4 Bocas,Canal - SEO (WA),49,0,0,0,33,4,2,1,1,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2034,Tablet Android,Canal - Email Marketing (WA),4,1,911.05,1,1,2,1,1,1,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,160,Piso 4 Bocas,Canal - Social DPA (WA),23,0,0,0,19,1,1,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2034,Tablet Android,Canal - Retargeting (WA),17,0,0,0,11,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,161,Piso 5 Bocas,null,25,0,0,0,17,1,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2034,Tablet Android,Canal - SEM Branding (WA),20,0,0,0,11,5,2,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,161,Piso 5 Bocas,Canal - Afiliados (WA),3,0,0,0,3,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2034,Tablet Android,Canal - SEM PLA (WA),107,0,0,0,97,2,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,161,Piso 5 Bocas,Canal - Comparador de Preço (WA),18,0,0,0,17,1,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2034,Tablet Android,Canal - SEM Search (WA),14,0,0,0,12,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,161,Piso 5 Bocas,Canal - Email Marketing (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2034,Tablet Android,Canal - SEO (WA),33,0,0,0,27,1,1,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,161,Piso 5 Bocas,Canal - Retargeting (WA),10,0,0,0,8,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2034,Tablet Android,Canal - Social DPA (WA),11,0,0,0,10,2,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,161,Piso 5 Bocas,Canal - SEM Branding (WA),19,1,1299,1,9,3,2,2,2,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2035,iPad,Canal - Comparador de Preço (WA),8,0,0,0,6,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,161,Piso 5 Bocas,Canal - SEM PLA (WA),30,0,0,0,22,1,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2035,iPad,Canal - SEM PLA (WA),1,0,0,0,0,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,161,Piso 5 Bocas,Canal - SEM Search (WA),5,0,0,0,4,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2035,iPad,Canal - SEM Search (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,161,Piso 5 Bocas,Canal - SEO (WA),15,0,0,0,9,3,1,1,1,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2035,iPad,Canal - SEO (WA),3,0,0,0,1,1,1,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,161,Piso 5 Bocas,Canal - Social DPA (WA),12,0,0,0,12,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2035,iPad,Canal - Social DPA (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,162,Piso 6 Bocas,null,5,0,0,0,3,2,1,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2036,Tablet Windows,null,1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,162,Piso 6 Bocas,Canal - Comparador de Preço (WA),6,0,0,0,4,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,2036,Tablet Windows,Canal - Email Marketing (WA),1,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,162,Piso 6 Bocas,Canal - Retargeting (WA),3,0,0,0,3,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,3201,Tablet Infantil,null,1,0,0,0,1,1,1,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,162,Piso 6 Bocas,Canal - SEM Branding (WA),6,0,0,0,4,1,1,1,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,3201,Tablet Infantil,Canal - Comparador de Preço (WA),2,0,0,0,2,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,162,Piso 6 Bocas,Canal - SEM PLA (WA),6,0,0,0,4,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,3201,Tablet Infantil,Canal - Retargeting (WA),3,0,0,0,3,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,162,Piso 6 Bocas,Canal - SEM Search (WA),3,0,0,0,3,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,3201,Tablet Infantil,Canal - SEM Branding (WA),3,0,0,0,3,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,162,Piso 6 Bocas,Canal - SEO (WA),2,0,0,0,1,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,3201,Tablet Infantil,Canal - SEM PLA (WA),7,0,0,0,7,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 1, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 1, 2018, Hour 0",13,Eletrodomésticos,19,Fogões,162,Piso 6 Bocas,Canal - Social DPA (WA),2,0,0,0,2,0,0,0,0,2018-08-01
CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,2018-10-25 18:23:32.795,"August 29, 2018",CB-Mob-DeptoLinhaSubCanal-MesHora-Ago.csv,"August 29, 2018, Hour 19",2031,Tablets,2032,Tablet,3201,Tablet Infantil,Canal - SEM Search (WA),1,0,0,0,1,0,0,0,0,2018-08-01
