id,createdat,data,bandeira,hour,iddepartamento,nomedepartamento,idlinha,nomelinha,idsublinha,nomesublinha,canalmis,visits,pedidos,receita,unidades,productview,carrinhoadicionar,checkout,checkoutenderecolistar,checkoutpagamento
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,683,Poltronas,Canal - SEM Branding (WA),10,0,0,0,5,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,683,Poltronas,Canal - SEM PLA (WA),16,0,0,0,11,1,1,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,683,Poltronas,Canal - SEO (WA),19,0,0,0,12,1,1,1,1
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,683,Poltronas,Canal - Social DPA (WA),2,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,685,Mesas de Centro,,8,0,257.3,1,3,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,685,Mesas de Centro,Canal - SEM Branding (WA),2,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,685,Mesas de Centro,Canal - SEM PLA (WA),9,0,0,0,4,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,685,Mesas de Centro,Canal - SEO (WA),2,0,0,0,1,1,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,686,Mesas Laterais,,1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,686,Mesas Laterais,Canal - Retargeting (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,686,Mesas Laterais,Canal - SEM Branding (WA),2,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,686,Mesas Laterais,Canal - SEM PLA (WA),6,0,0,0,4,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,686,Mesas Laterais,Canal - SEO (WA),3,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,687,Sofás-camas,,5,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,687,Sofás-camas,Canal - Retargeting (WA),3,0,0,0,2,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,687,Sofás-camas,Canal - SEM Branding (WA),9,0,0,0,5,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,687,Sofás-camas,Canal - SEM PLA (WA),7,0,0,0,6,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,687,Sofás-camas,Canal - SEO (WA),13,1,399,1,7,2,1,1,1
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,687,Sofás-camas,Canal - Social DPA (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,687,Sofás-camas,Canal - Social Patrocinado (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,688,Aparadores,,5,0,0,0,3,1,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,688,Aparadores,Canal - Retargeting (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,688,Aparadores,Canal - SEM Branding (WA),7,0,0,0,4,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,688,Aparadores,Canal - SEM PLA (WA),9,0,0,0,7,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,688,Aparadores,Canal - SEO (WA),11,0,0,0,9,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,97,Sala de Estar,688,Aparadores,Canal - Social DPA (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,,,Canal - SEM Branding (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,2674,Ambiente Completo Infantil,,6,0,0,0,4,0,1,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,2674,Ambiente Completo Infantil,Canal - SEM Branding (WA),5,0,0,0,3,1,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,2674,Ambiente Completo Infantil,Canal - SEM Search (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,2674,Ambiente Completo Infantil,Canal - SEO (WA),15,0,0,0,9,1,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,287,Cadeira e Mesa Infantil,Canal - SEM Branding (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,287,Cadeira e Mesa Infantil,Canal - SEM PLA (WA),4,0,0,0,4,1,1,1,1
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,287,Cadeira e Mesa Infantil,Canal - SEO (WA),2,0,0,0,1,1,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,292,Berços,,8,0,0,0,2,1,1,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,292,Berços,Canal - Comparador de Preço (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,292,Berços,Canal - SEM Branding (WA),4,0,0,0,3,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,292,Berços,Canal - SEM PLA (WA),4,0,0,0,2,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,292,Berços,Canal - SEO (WA),12,2,552.78,2,10,2,2,2,2
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,292,Berços,Canal - Social DPA (WA),1,0,0,0,1,1,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,293,Cama Infantil,,5,0,0,0,3,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,293,Cama Infantil,Canal - Comparador de Preço (WA),3,0,0,0,2,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,293,Cama Infantil,Canal - Email Marketing (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,293,Cama Infantil,Canal - SEM Branding (WA),4,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,293,Cama Infantil,Canal - SEM PLA (WA),11,0,0,0,9,1,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,293,Cama Infantil,Canal - SEM Search (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,293,Cama Infantil,Canal - SEO (WA),11,0,0,0,7,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,293,Cama Infantil,Canal - Social DPA (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,294,Cômoda Infantil,,4,0,177.09,1,3,1,1,1,1
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,294,Cômoda Infantil,Canal - SEM Branding (WA),4,0,0,0,2,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,294,Cômoda Infantil,Canal - SEM PLA (WA),2,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,294,Cômoda Infantil,Canal - SEO (WA),5,0,0,0,2,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,294,Cômoda Infantil,Canal - Social DPA (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,295,Complementos Infantis,,1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,295,Complementos Infantis,Canal - SEM PLA (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,295,Complementos Infantis,Canal - SEO (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,3317,Nicho e Prateleira Infantil,Canal - SEM Branding (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,673,Poltrona de Amamentação,Canal - SEO (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,674,Guarda-roupa e Roupeiro Infantil,,4,0,0,0,4,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,674,Guarda-roupa e Roupeiro Infantil,Canal - Afiliados (WA),1,0,0,0,0,0,1,1,1
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,674,Guarda-roupa e Roupeiro Infantil,Canal - Email Marketing (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,674,Guarda-roupa e Roupeiro Infantil,Canal - SEM Branding (WA),4,0,0,0,1,1,1,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,674,Guarda-roupa e Roupeiro Infantil,Canal - SEM PLA (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,674,Guarda-roupa e Roupeiro Infantil,Canal - SEO (WA),7,0,0,0,2,1,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",93,Móveis,99,Quarto Infantil e Bebê,674,Guarda-roupa e Roupeiro Infantil,Canal - Social DPA (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,,,Canal - SEM PLA (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1241,Aro 12,,5,0,0,0,3,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1241,Aro 12,Canal - Email Marketing (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1241,Aro 12,Canal - SEM Branding (WA),3,0,0,0,2,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1241,Aro 12,Canal - SEM PLA (WA),3,0,0,0,2,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1241,Aro 12,Canal - Social DPA (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1242,Aro 16,,3,0,0,0,2,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1242,Aro 16,Canal - Email Marketing (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1242,Aro 16,Canal - SEM Branding (WA),2,0,0,0,2,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1242,Aro 16,Canal - SEM PLA (WA),6,0,0,0,5,1,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1242,Aro 16,Canal - SEM Search (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1242,Aro 16,Canal - SEO (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1243,Aro 20,,8,1,348.39,1,7,1,1,1,1
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1243,Aro 20,Canal - Comparador de Preço (WA),3,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1243,Aro 20,Canal - Retargeting (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1243,Aro 20,Canal - SEM Branding (WA),3,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1243,Aro 20,Canal - SEM PLA (WA),32,0,0,0,29,2,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1243,Aro 20,Canal - SEO (WA),3,0,0,0,3,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1243,Aro 20,Canal - Social DPA (WA),1,0,0,0,0,1,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1240,Bicicletas Infantojuvenis,1243,Aro 20,Não Identificado,1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,154,Colecionáveis,1539,Funko,Canal - SEM PLA (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,154,Colecionáveis,1540,Revell,Canal - SEO (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,154,Colecionáveis,2436,LOL,Canal - Comparador de Preço (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,154,Colecionáveis,2436,LOL,Canal - SEM PLA (WA),3,0,0,0,3,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1583,Praia e Piscina Infantil,183,Piscinas Infantis,Canal - Comparador de Preço (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1583,Praia e Piscina Infantil,183,Piscinas Infantis,Canal - SEM Branding (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1583,Praia e Piscina Infantil,183,Piscinas Infantis,Canal - SEM PLA (WA),2,0,0,0,2,1,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1583,Praia e Piscina Infantil,183,Piscinas Infantis,Canal - SEO (WA),5,0,0,0,2,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1583,Praia e Piscina Infantil,365,Outros Infláveis Infantis,Canal - SEM PLA (WA),3,0,0,0,2,0,1,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1607,Esporte Infantil,1520,Acessórios para Proteção,Canal - SEO (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1607,Esporte Infantil,1536,Patins Infantis,,1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1607,Esporte Infantil,1536,Patins Infantis,Canal - Comparador de Preço (WA),1,0,0,0,1,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1607,Esporte Infantil,1536,Patins Infantis,Canal - Email Marketing (WA),1,0,0,0,0,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1607,Esporte Infantil,1536,Patins Infantis,Canal - SEM Branding (WA),3,0,0,0,2,0,0,0,0
CB-Desk-DeptoLinhaSubCanal-Hour2018092817,2018-10-01 12:55:18.0,"September 28, 2018",CB-Desk,"September 28, 2018, Hour 17",977,Brinquedos,1607,Esporte Infantil,1536,Patins Infantis,Canal - SEM PLA (WA),3,0,0,0,3,0,0,0,0
